,region,category,mode,powertrain,year,percent of vehicles
6499,Italy,Historical,Vans,EV,2023,4.19999980926514
6514,Japan,Historical,Cars,EV,2010,0.052999999374151
6527,Japan,Historical,Cars,EV,2011,0.28999999165535
6528,Japan,Historical,Vans,EV,2011,0.150000005960464
6530,Japan,Historical,Buses,EV,2011,0.018999999389052
6539,Japan,Historical,Buses,EV,2012,0.032999999821186
6541,Japan,Historical,Vans,EV,2012,0.379999995231628
6542,Japan,Historical,Cars,EV,2012,0.449999988079071
6559,Japan,Historical,Cars,EV,2013,0.540000021457672
6560,Japan,Historical,Vans,EV,2013,0.310000002384186
6562,Japan,Historical,Buses,EV,2013,0.061999998986721
6571,Japan,Historical,Buses,EV,2014,0.050000000745058
6573,Japan,Historical,Vans,EV,2014,0.150000005960464
6574,Japan,Historical,Cars,EV,2014,0.610000014305115
6594,Japan,Historical,Cars,EV,2015,0.519999980926514
6595,Japan,Historical,Vans,EV,2015,0.129999995231628
6597,Japan,Historical,Buses,EV,2015,0.014999999664724
6606,Japan,Historical,Buses,EV,2016,0.052000001072884
6608,Japan,Historical,Vans,EV,2016,0.050999999046326
6609,Japan,Historical,Cars,EV,2016,0.509999990463257
6630,Japan,Historical,Cars,EV,2017,1.20000004768372
6631,Japan,Historical,Vans,EV,2017,0.050000000745058
6633,Japan,Historical,Buses,EV,2017,0.064000003039837
6641,Japan,Historical,Trucks,EV,2018,0.002799999900162
6645,Japan,Historical,Buses,EV,2018,0.072999998927116
6647,Japan,Historical,Vans,EV,2018,0.03999999910593
6648,Japan,Historical,Cars,EV,2018,1.10000002384186
6671,Japan,Historical,Cars,EV,2019,0.860000014305115
6672,Japan,Historical,Vans,EV,2019,0.075000002980232
6674,Japan,Historical,Buses,EV,2019,0.059000000357628
6678,Japan,Historical,Trucks,EV,2019,0.027000000700355
6687,Japan,Historical,Trucks,EV,2020,0.021999999880791
6691,Japan,Historical,Buses,EV,2020,0.109999999403954
6693,Japan,Historical,Vans,EV,2020,0.239999994635582
6694,Japan,Historical,Cars,EV,2020,0.75
6717,Japan,Historical,Cars,EV,2021,1.20000004768372
6718,Japan,Historical,Vans,EV,2021,0.150000005960464
6720,Japan,Historical,Buses,EV,2021,0.46000000834465
6724,Japan,Historical,Trucks,EV,2021,0.001900000032038
6732,Japan,Historical,Trucks,EV,2022,0.008200000040233
6736,Japan,Historical,Buses,EV,2022,0.360000014305115
6738,Japan,Historical,Vans,EV,2022,0.25
6739,Japan,Historical,Cars,EV,2022,2.79999995231628
6762,Japan,Historical,Cars,EV,2023,3.59999990463257
6763,Japan,Historical,Vans,EV,2023,0.430000007152557
6765,Japan,Historical,Buses,EV,2023,1.10000002384186
6769,Japan,Historical,Trucks,EV,2023,0.035000000149012
6778,Korea,Historical,Buses,EV,2010,0.007000000216067
6781,Korea,Historical,Cars,EV,2010,0.004999999888241
6782,Korea,Historical,Cars,EV,2011,0.023000000044704
6785,Korea,Historical,Buses,EV,2011,0.005400000140071
6794,Korea,Historical,Buses,EV,2012,0.00289999996312
6797,Korea,Historical,Cars,EV,2012,0.041000001132488
6798,Korea,Historical,Cars,EV,2013,0.0489999987185
6801,Korea,Historical,Buses,EV,2013,0.008100000210106
6810,Korea,Historical,Buses,EV,2014,0.003899999894202
6813,Korea,Historical,Cars,EV,2014,0.093000002205372
6814,Korea,Historical,Cars,EV,2015,0.219999998807907
6817,Korea,Historical,Buses,EV,2015,0.002700000070035
6818,Korea,Historical,Vans,EV,2015,0.010999999940395
6841,Korea,Historical,Vans,EV,2016,0.009399999864399
6842,Korea,Historical,Buses,EV,2016,0.041999999433756
6845,Korea,Historical,Cars,EV,2016,0.330000013113022
6850,Korea,Historical,Cars,EV,2017,0.949999988079071
6874,Korea,Historical,Vans,EV,2018,0.140000000596046
6876,Korea,Historical,Buses,EV,2018,0.035000000149012
6878,Korea,Historical,Cars,EV,2018,3.79999995231628
6883,Korea,Historical,Cars,EV,2019,2.29999995231628
6885,Korea,Historical,Buses,EV,2019,0.086000002920628
6887,Korea,Historical,Vans,EV,2019,0.730000019073486
6915,Korea,Historical,Vans,EV,2020,6.0
6917,Korea,Historical,Buses,EV,2020,0.479999989271164
6919,Korea,Historical,Cars,EV,2020,2.40000009536743
6924,Korea,Historical,Cars,EV,2021,5.80000019073486
6926,Korea,Historical,Buses,EV,2021,0.209999993443489
6928,Korea,Historical,Vans,EV,2021,12.0
6956,Korea,Historical,Vans,EV,2022,15.0
6958,Korea,Historical,Buses,EV,2022,0.25
6960,Korea,Historical,Cars,EV,2022,8.5
6965,Korea,Historical,Cars,EV,2023,7.90000009536743
6967,Korea,Historical,Buses,EV,2023,0.97000002861023
6969,Korea,Historical,Vans,EV,2023,18.0
6983,Latvia,Historical,Cars,EV,2015,0.189999997615814
6988,Latvia,Historical,Cars,EV,2016,0.239999994635582
6989,Latvia,Historical,Cars,EV,2017,0.239999994635582
6994,Latvia,Historical,Cars,EV,2018,0.529999971389771
6995,Latvia,Historical,Cars,EV,2019,0.540000021457672
7000,Latvia,Historical,Cars,EV,2020,2.59999990463257
7001,Latvia,Historical,Cars,EV,2021,3.90000009536743
7006,Latvia,Historical,Cars,EV,2022,8.10000038146973
7007,Latvia,Historical,Cars,EV,2023,11.0
7011,Lithuania,Historical,Cars,EV,2015,0.219999998807907
7012,Lithuania,Historical,Cars,EV,2016,0.319999992847443
7015,Lithuania,Historical,Cars,EV,2017,0.200000002980232
7018,Lithuania,Historical,Cars,EV,2019,0.349999994039536
7019,Lithuania,Historical,Cars,EV,2020,1.10000002384186
7023,Lithuania,Historical,Cars,EV,2021,5.0
7024,Lithuania,Historical,Cars,EV,2022,7.90000009536743
7028,Lithuania,Historical,Cars,EV,2023,7.5
7029,Luxembourg,Historical,Cars,EV,2019,3.5
7034,Luxembourg,Historical,Cars,EV,2020,11.0
7035,Luxembourg,Historical,Cars,EV,2021,20.0
7040,Luxembourg,Historical,Cars,EV,2022,24.0
7041,Luxembourg,Historical,Cars,EV,2023,32.0
7046,Mexico,Historical,Cars,EV,2011,0.000260000000708
7049,Mexico,Historical,Cars,EV,2012,0.007699999958277
7054,Mexico,Historical,Cars,EV,2013,0.00089000002481
7057,Mexico,Historical,Cars,EV,2014,0.003800000064075
7065,Mexico,Historical,Cars,EV,2015,0.00800000037998
7068,Mexico,Historical,Cars,EV,2016,0.052999999374151
7081,Mexico,Historical,Cars,EV,2017,0.086000002920628
7084,Mexico,Historical,Cars,EV,2018,0.140000000596046
7097,Mexico,Historical,Cars,EV,2019,0.140000000596046
7100,Mexico,Historical,Cars,EV,2020,0.449999988079071
7113,Mexico,Historical,Cars,EV,2021,0.72000002861023
7116,Mexico,Historical,Cars,EV,2022,0.889999985694885
7129,Mexico,Historical,Cars,EV,2023,1.29999995231628
7131,Netherlands,Historical,Vans,EV,2010,0.079000003635883
7134,Netherlands,Historical,Cars,EV,2010,0.025000000372529
7156,Netherlands,Historical,Cars,EV,2011,0.159999996423721
7159,Netherlands,Historical,Vans,EV,2011,0.119999997317791
7160,Netherlands,Historical,Vans,EV,2012,0.589999973773956
7163,Netherlands,Historical,Cars,EV,2012,1.0
7189,Netherlands,Historical,Cars,EV,2013,5.5
7191,Netherlands,Historical,Vans,EV,2013,0.349999994039536
7193,Netherlands,Historical,Buses,EV,2013,0.839999973773956
7194,Netherlands,Historical,Buses,EV,2014,1.0
7196,Netherlands,Historical,Vans,EV,2014,1.10000002384186
7198,Netherlands,Historical,Cars,EV,2014,3.90000009536743
7235,Netherlands,Historical,Trucks,EV,2015,0.028000000864267
7237,Netherlands,Historical,Cars,EV,2015,9.5
7239,Netherlands,Historical,Vans,EV,2015,0.469999998807907
7241,Netherlands,Historical,Buses,EV,2015,3.70000004768372
7242,Netherlands,Historical,Buses,EV,2016,9.80000019073486
7244,Netherlands,Historical,Vans,EV,2016,0.430000007152557
7246,Netherlands,Historical,Cars,EV,2016,5.80000019073486
7248,Netherlands,Historical,Trucks,EV,2016,0.159999996423721
7295,Netherlands,Historical,Trucks,EV,2017,0.109999999403954
7297,Netherlands,Historical,Cars,EV,2017,1.79999995231628
7299,Netherlands,Historical,Vans,EV,2017,0.740000009536743
7301,Netherlands,Historical,Buses,EV,2017,14.0
7302,Netherlands,Historical,Buses,EV,2018,17.0
7304,Netherlands,Historical,Vans,EV,2018,1.10000002384186
7306,Netherlands,Historical,Cars,EV,2018,4.69999980926514
7308,Netherlands,Historical,Trucks,EV,2018,0.150000005960464
7355,Netherlands,Historical,Trucks,EV,2019,0.639999985694885
7357,Netherlands,Historical,Cars,EV,2019,11.0
7359,Netherlands,Historical,Vans,EV,2019,1.5
7361,Netherlands,Historical,Buses,EV,2019,38.0
7362,Netherlands,Historical,Buses,EV,2020,65.0
7364,Netherlands,Historical,Vans,EV,2020,2.40000009536743
7366,Netherlands,Historical,Cars,EV,2020,16.0
7368,Netherlands,Historical,Trucks,EV,2020,0.360000014305115
7418,Netherlands,Historical,Trucks,EV,2021,0.509999990463257
7420,Netherlands,Historical,Cars,EV,2021,19.0
7422,Netherlands,Historical,Vans,EV,2021,3.90000009536743
7424,Netherlands,Historical,Buses,EV,2021,37.0
7425,Netherlands,Historical,Buses,EV,2022,25.0
7427,Netherlands,Historical,Vans,EV,2022,6.59999990463257
7429,Netherlands,Historical,Cars,EV,2022,26.0
7431,Netherlands,Historical,Trucks,EV,2022,0.769999980926514
7482,Netherlands,Historical,Trucks,EV,2023,5.90000009536743
7484,Netherlands,Historical,Cars,EV,2023,35.0
7486,Netherlands,Historical,Vans,EV,2023,12.0
7488,Netherlands,Historical,Buses,EV,2023,31.0
7492,New Zealand,Historical,Cars,EV,2010,0.006300000008196
7497,New Zealand,Historical,Cars,EV,2011,0.009899999946356
7498,New Zealand,Historical,Buses,EV,2011,0.239999994635582
7511,New Zealand,Historical,Buses,EV,2012,0.119999997317791
7512,New Zealand,Historical,Cars,EV,2012,0.017000000923872
7517,New Zealand,Historical,Cars,EV,2013,0.018999999389052
7528,New Zealand,Historical,Cars,EV,2014,0.140000000596046
7533,New Zealand,Historical,Cars,EV,2015,0.300000011920929
7544,New Zealand,Historical,Cars,EV,2016,0.779999971389771
7549,New Zealand,Historical,Cars,EV,2017,1.39999997615814
7550,New Zealand,Historical,Buses,EV,2017,0.03999999910593
7566,New Zealand,Historical,Buses,EV,2018,0.430000007152557
7567,New Zealand,Historical,Cars,EV,2018,2.09999990463257
7572,New Zealand,Historical,Cars,EV,2019,2.29999995231628
7573,New Zealand,Historical,Vans,EV,2019,0.119999997317791
7574,New Zealand,Historical,Buses,EV,2019,0.529999971389771
7603,New Zealand,Historical,Buses,EV,2020,0.899999976158142
7604,New Zealand,Historical,Vans,EV,2020,0.140000000596046
7605,New Zealand,Historical,Cars,EV,2020,1.60000002384186
7610,New Zealand,Historical,Cars,EV,2021,3.40000009536743
7611,New Zealand,Historical,Vans,EV,2021,0.300000011920929
7612,New Zealand,Historical,Buses,EV,2021,2.90000009536743
7648,New Zealand,Historical,Buses,EV,2022,6.0
7649,New Zealand,Historical,Vans,EV,2022,1.10000002384186
7650,New Zealand,Historical,Cars,EV,2022,11.0
7655,New Zealand,Historical,Cars,EV,2023,14.0
7656,New Zealand,Historical,Vans,EV,2023,1.5
7657,New Zealand,Historical,Buses,EV,2023,5.19999980926514
7679,Norway,Historical,Vans,EV,2010,0.003400000045076
7680,Norway,Historical,Cars,EV,2010,0.280000001192093
7683,Norway,Historical,Cars,EV,2011,1.39999997615814
7684,Norway,Historical,Vans,EV,2011,0.119999997317791
7702,Norway,Historical,Vans,EV,2012,0.189999997615814
7703,Norway,Historical,Cars,EV,2012,3.09999990463257
7706,Norway,Historical,Cars,EV,2013,5.80000019073486
7707,Norway,Historical,Vans,EV,2013,1.20000004768372
7727,Norway,Historical,Vans,EV,2014,2.0
7728,Norway,Historical,Cars,EV,2014,15.0
7733,Norway,Historical,Cars,EV,2015,22.0
7734,Norway,Historical,Vans,EV,2015,2.29999995231628
7747,Norway,Historical,Buses,EV,2016,0.930000007152557
7758,Norway,Historical,Vans,EV,2016,1.89999997615814
7760,Norway,Historical,Cars,EV,2016,29.0
7767,Norway,Historical,Cars,EV,2017,39.0
7768,Norway,Historical,Trucks,EV,2017,0.032000001519919
7771,Norway,Historical,Vans,EV,2017,2.20000004768372
7783,Norway,Historical,Buses,EV,2017,1.5
7789,Norway,Historical,Buses,EV,2018,1.20000004768372
7800,Norway,Historical,Vans,EV,2018,5.09999990463257
7803,Norway,Historical,Cars,EV,2018,49.0
7811,Norway,Historical,Cars,EV,2019,56.0
7813,Norway,Historical,Trucks,EV,2019,0.041000001132488
7815,Norway,Historical,Vans,EV,2019,5.59999990463257
7826,Norway,Historical,Buses,EV,2019,7.0
7833,Norway,Historical,Buses,EV,2020,21.0
7849,Norway,Historical,Vans,EV,2020,8.5
7851,Norway,Historical,Trucks,EV,2020,0.449999988079071
7853,Norway,Historical,Cars,EV,2020,75.0
7866,Norway,Historical,Cars,EV,2021,86.0
7868,Norway,Historical,Trucks,EV,2021,1.79999995231628
7870,Norway,Historical,Vans,EV,2021,5.59999990463257
7885,Norway,Historical,Buses,EV,2021,9.0
7892,Norway,Historical,Buses,EV,2022,48.0
7907,Norway,Historical,Vans,EV,2022,24.0
7909,Norway,Historical,Trucks,EV,2022,9.19999980926514
7911,Norway,Historical,Cars,EV,2022,89.0
7922,Norway,Historical,Cars,EV,2023,93.0
7924,Norway,Historical,Trucks,EV,2023,11.0
7926,Norway,Historical,Vans,EV,2023,29.0
7928,Norway,Historical,Buses,EV,2023,53.0
7947,Poland,Historical,Vans,EV,2010,0.007799999788404
7948,Poland,Historical,Cars,EV,2010,0.004800000227988
7949,Poland,Historical,Cars,EV,2011,0.014000000432134
7950,Poland,Historical,Vans,EV,2011,0.006599999964237
7956,Poland,Historical,Vans,EV,2012,0.041999999433756
7957,Poland,Historical,Cars,EV,2012,0.017000000923872
7958,Poland,Historical,Cars,EV,2013,0.013000000268221
7959,Poland,Historical,Vans,EV,2013,0.025000000372529
7966,Poland,Historical,Vans,EV,2014,0.01799999922514
7967,Poland,Historical,Cars,EV,2014,0.061999998986721
7972,Poland,Historical,Cars,EV,2015,0.061000000685454
7974,Poland,Historical,Vans,EV,2015,0.028000000864267
7992,Poland,Historical,Vans,EV,2016,0.027000000700355
7994,Poland,Historical,Cars,EV,2016,0.119999997317791
7999,Poland,Historical,Cars,EV,2017,0.219999998807907
8001,Poland,Historical,Vans,EV,2017,0.046999998390675
8023,Poland,Historical,Buses,EV,2018,1.70000004768372
8026,Poland,Historical,Vans,EV,2018,0.061000000685454
8028,Poland,Historical,Cars,EV,2018,0.259999990463257
8033,Poland,Historical,Cars,EV,2019,0.490000009536743
8035,Poland,Historical,Vans,EV,2019,0.189999997615814
8038,Poland,Historical,Buses,EV,2019,1.20000004768372
8063,Poland,Historical,Buses,EV,2020,40.0
8066,Poland,Historical,Vans,EV,2020,0.370000004768372
8068,Poland,Historical,Cars,EV,2020,1.89999997615814
8073,Poland,Historical,Cars,EV,2021,3.59999990463257
8075,Poland,Historical,Vans,EV,2021,1.10000002384186
8078,Poland,Historical,Buses,EV,2021,16.0
8107,Poland,Historical,Buses,EV,2022,16.0
8110,Poland,Historical,Vans,EV,2022,1.79999995231628
8112,Poland,Historical,Cars,EV,2022,6.0
8117,Poland,Historical,Cars,EV,2023,6.59999990463257
8119,Poland,Historical,Vans,EV,2023,3.79999995231628
8122,Poland,Historical,Buses,EV,2023,20.0
8141,Portugal,Historical,Cars,EV,2010,0.005799999926239
8142,Portugal,Historical,Cars,EV,2011,0.109999999403954
8155,Portugal,Historical,Cars,EV,2012,0.087999999523163
8156,Portugal,Historical,Cars,EV,2013,0.170000001788139
8158,Portugal,Historical,Vans,EV,2013,0.150000005960464
8174,Portugal,Historical,Vans,EV,2014,0.100000001490116
8175,Portugal,Historical,Buses,EV,2014,0.839999973773956
8177,Portugal,Historical,Cars,EV,2014,0.200000002980232
8178,Portugal,Historical,Cars,EV,2015,0.620000004768372
8193,Portugal,Historical,Cars,EV,2016,0.870000004768372
8194,Portugal,Historical,Cars,EV,2017,2.0
8196,Portugal,Historical,Buses,EV,2017,0.519999980926514
8197,Portugal,Historical,Vans,EV,2017,0.560000002384186
8222,Portugal,Historical,Vans,EV,2018,0.670000016689301
8223,Portugal,Historical,Buses,EV,2018,1.89999997615814
8225,Portugal,Historical,Cars,EV,2018,3.59999990463257
8226,Portugal,Historical,Cars,EV,2019,5.59999990463257
8228,Portugal,Historical,Buses,EV,2019,4.90000009536743
8229,Portugal,Historical,Vans,EV,2019,0.620000004768372
8257,Portugal,Historical,Vans,EV,2020,0.990000009536743
8258,Portugal,Historical,Buses,EV,2020,2.20000004768372
8260,Portugal,Historical,Cars,EV,2020,13.0
8261,Portugal,Historical,Cars,EV,2021,20.0
8263,Portugal,Historical,Buses,EV,2021,7.40000009536743
8264,Portugal,Historical,Vans,EV,2021,1.29999995231628
8301,Portugal,Historical,Vans,EV,2022,4.30000019073486
8302,Portugal,Historical,Buses,EV,2022,5.30000019073486
8304,Portugal,Historical,Cars,EV,2022,22.0
8305,Portugal,Historical,Cars,EV,2023,32.0
8307,Portugal,Historical,Buses,EV,2023,36.0
8308,Portugal,Historical,Vans,EV,2023,8.60000038146973
8338,Rest of the world,Historical,Cars,EV,2011,0.000319999991916
8368,Rest of the world,Historical,Cars,EV,2012,0.00359999993816
8372,Rest of the world,Historical,Cars,EV,2013,0.001700000022538
8405,Rest of the world,Historical,Cars,EV,2014,0.004300000146031
8408,Rest of the world,Historical,Cars,EV,2015,0.037999998778105
8445,Rest of the world,Historical,Cars,EV,2016,0.016000000759959
8448,Rest of the world,Historical,Cars,EV,2017,0.023000000044704
8450,Rest of the world,Historical,Buses,EV,2017,0.004600000102073
8495,Rest of the world,Historical,Buses,EV,2018,0.027000000700355
8497,Rest of the world,Historical,Cars,EV,2018,0.037000000476837
8500,Rest of the world,Historical,Cars,EV,2019,0.082000002264977
8502,Rest of the world,Historical,Buses,EV,2019,0.032999999821186
8538,Rest of the world,Projection-APS,Buses,EV,2020,0.230000004172325
8539,Rest of the world,Projection-APS,Vans,EV,2020,0.469999998807907
8563,Rest of the world,Projection-APS,Cars,EV,2020,0.790000021457672
8565,Rest of the world,Projection-APS,Trucks,EV,2020,0.0046999999322
8567,Rest of the world,Projection-STEPS,Buses,EV,2020,0.230000004172325
8568,Rest of the world,Projection-STEPS,Vans,EV,2020,0.469999998807907
8570,Rest of the world,Projection-STEPS,Cars,EV,2020,0.790000021457672
8573,Rest of the world,Projection-STEPS,Trucks,EV,2020,0.0046999999322
8637,Rest of the world,Historical,Buses,EV,2020,0.150000005960464
8639,Rest of the world,Historical,Cars,EV,2020,0.180000007152557
8642,Rest of the world,Historical,Cars,EV,2021,0.280000001192093
8644,Rest of the world,Historical,Buses,EV,2021,0.100000001490116
8699,Rest of the world,Projection-STEPS,Trucks,EV,2021,0.017000000923872
8702,Rest of the world,Projection-STEPS,Cars,EV,2021,1.39999997615814
8704,Rest of the world,Projection-STEPS,Vans,EV,2021,0.730000019073486
8705,Rest of the world,Projection-STEPS,Buses,EV,2021,0.170000001788139
8707,Rest of the world,Projection-APS,Trucks,EV,2021,0.017000000923872
8709,Rest of the world,Projection-APS,Cars,EV,2021,1.39999997615814
8747,Rest of the world,Projection-APS,Vans,EV,2021,0.730000019073486
8748,Rest of the world,Projection-APS,Buses,EV,2021,0.170000001788139
8777,Rest of the world,Projection-APS,Buses,EV,2022,0.400000005960465
8778,Rest of the world,Projection-APS,Vans,EV,2022,1.0
8816,Rest of the world,Projection-APS,Cars,EV,2022,2.5
8818,Rest of the world,Projection-APS,Trucks,EV,2022,0.070000000298023
8820,Rest of the world,Projection-STEPS,Buses,EV,2022,0.400000005960465
8821,Rest of the world,Projection-STEPS,Vans,EV,2022,1.0
8823,Rest of the world,Projection-STEPS,Cars,EV,2022,2.5
8826,Rest of the world,Projection-STEPS,Trucks,EV,2022,0.070000000298023
8879,Rest of the world,Historical,Buses,EV,2022,0.25
8881,Rest of the world,Historical,Cars,EV,2022,0.670000016689301
8884,Rest of the world,Historical,Cars,EV,2023,1.5
8886,Rest of the world,Historical,Buses,EV,2023,0.109999999403954
8941,Rest of the world,Projection-STEPS,Trucks,EV,2023,0.129999995231628
8944,Rest of the world,Projection-STEPS,Cars,EV,2023,3.90000009536743
8946,Rest of the world,Projection-STEPS,Vans,EV,2023,1.20000004768372
8947,Rest of the world,Projection-STEPS,Buses,EV,2023,0.560000002384186
8949,Rest of the world,Projection-APS,Trucks,EV,2023,0.129999995231628
8951,Rest of the world,Projection-APS,Cars,EV,2023,3.90000009536743
8988,Rest of the world,Projection-APS,Vans,EV,2023,1.20000004768372
8989,Rest of the world,Projection-APS,Buses,EV,2023,0.560000002384186
9006,Rest of the world,Projection-APS,Buses,EV,2025,3.0
9007,Rest of the world,Projection-APS,Vans,EV,2025,5.0
9008,Rest of the world,Projection-APS,Trucks,EV,2025,0.72000002861023
9025,Rest of the world,Projection-APS,Cars,EV,2025,9.0
9030,Rest of the world,Projection-STEPS,Trucks,EV,2025,0.370000004768372
9031,Rest of the world,Projection-STEPS,Buses,EV,2025,2.0
9032,Rest of the world,Projection-STEPS,Vans,EV,2025,3.0
9034,Rest of the world,Projection-STEPS,Cars,EV,2025,7.0
9159,Rest of the world,Projection-STEPS,Cars,EV,2030,14.0
9161,Rest of the world,Projection-STEPS,Vans,EV,2030,8.0
9162,Rest of the world,Projection-STEPS,Buses,EV,2030,7.0
9163,Rest of the world,Projection-STEPS,Trucks,EV,2030,2.0
9168,Rest of the world,Projection-APS,Cars,EV,2030,24.0
9170,Rest of the world,Projection-APS,Vans,EV,2030,18.0
9186,Rest of the world,Projection-APS,Trucks,EV,2030,4.0
9187,Rest of the world,Projection-APS,Buses,EV,2030,14.0
9190,Rest of the world,Projection-APS,Buses,EV,2035,29.0
9191,Rest of the world,Projection-APS,Trucks,EV,2035,11.0
9207,Rest of the world,Projection-APS,Vans,EV,2035,45.0
9209,Rest of the world,Projection-APS,Cars,EV,2035,46.0
9214,Rest of the world,Projection-STEPS,Trucks,EV,2035,4.0
9215,Rest of the world,Projection-STEPS,Buses,EV,2035,19.0
9216,Rest of the world,Projection-STEPS,Vans,EV,2035,15.0
9218,Rest of the world,Projection-STEPS,Cars,EV,2035,20.0
9281,Romania,Historical,Cars,EV,2015,0.029999999329448
9284,Romania,Historical,Cars,EV,2016,0.079999998211861
9285,Romania,Historical,Cars,EV,2017,0.180000007152557
9288,Romania,Historical,Cars,EV,2018,0.46000000834465
9289,Romania,Historical,Cars,EV,2019,0.930000007152557
9293,Romania,Historical,Cars,EV,2020,3.09999990463257
9294,Romania,Historical,Cars,EV,2021,5.19999980926514
9297,Romania,Historical,Cars,EV,2022,9.0
9298,Romania,Historical,Cars,EV,2023,11.0
9300,Seychelles,Historical,Cars,EV,2015,0.150000005960464
9303,Seychelles,Historical,Cars,EV,2016,0.629999995231628
9304,Seychelles,Historical,Cars,EV,2017,2.0
9307,Seychelles,Historical,Cars,EV,2018,2.29999995231628
9308,Seychelles,Historical,Cars,EV,2019,2.59999990463257
9311,Seychelles,Historical,Cars,EV,2020,3.29999995231628
9312,Seychelles,Historical,Cars,EV,2021,4.19999980926514
9315,Seychelles,Historical,Cars,EV,2022,1.70000004768372
9316,Seychelles,Historical,Cars,EV,2023,5.0
9318,Slovakia,Historical,Cars,EV,2015,0.070000000298023
9321,Slovakia,Historical,Cars,EV,2016,0.070000000298023
