,region,category,mode,powertrain,year,percent of vehicles
9322,Slovakia,Historical,Cars,EV,2017,0.219999998807907
9325,Slovakia,Historical,Cars,EV,2018,0.300000011920929
9326,Slovakia,Historical,Cars,EV,2019,0.360000014305115
9331,Slovakia,Historical,Cars,EV,2020,2.29999995231628
9332,Slovakia,Historical,Cars,EV,2021,3.0
9337,Slovakia,Historical,Cars,EV,2022,3.70000004768372
9338,Slovakia,Historical,Cars,EV,2023,6.09999990463257
9343,Slovenia,Historical,Cars,EV,2016,0.319999992847443
9345,Slovenia,Historical,Cars,EV,2017,0.639999985694885
9348,Slovenia,Historical,Cars,EV,2018,0.910000026226044
9351,Slovenia,Historical,Cars,EV,2019,0.28999999165535
9354,Slovenia,Historical,Cars,EV,2020,3.09999990463257
9357,Slovenia,Historical,Cars,EV,2021,3.79999995231628
9360,Slovenia,Historical,Cars,EV,2022,6.19999980926514
9363,Slovenia,Historical,Cars,EV,2023,11.0
9366,South Africa,Historical,Cars,EV,2013,0.007499999832362
9373,South Africa,Historical,Cars,EV,2014,0.003400000045076
9376,South Africa,Historical,Cars,EV,2015,0.05799999833107
9385,South Africa,Historical,Cars,EV,2016,0.100000001490116
9388,South Africa,Historical,Cars,EV,2017,0.052999999374151
9401,South Africa,Historical,Cars,EV,2018,0.041000001132488
9404,South Africa,Historical,Cars,EV,2019,0.064000003039837
9417,South Africa,Historical,Cars,EV,2020,0.097999997437
9420,South Africa,Historical,Cars,EV,2021,0.087999999523163
9437,South Africa,Historical,Cars,EV,2022,0.170000001788139
9440,South Africa,Historical,Cars,EV,2023,0.28999999165535
9450,Spain,Historical,Cars,EV,2010,0.007699999958277
9453,Spain,Historical,Cars,EV,2011,0.0489999987185
9454,Spain,Historical,Vans,EV,2011,0.023000000044704
9465,Spain,Historical,Vans,EV,2012,0.270000010728836
9466,Spain,Historical,Cars,EV,2012,0.07599999755621
9472,Spain,Historical,Cars,EV,2013,0.119999997317791
9473,Spain,Historical,Vans,EV,2013,0.083999998867512
9485,Spain,Historical,Vans,EV,2014,0.310000002384186
9486,Spain,Historical,Buses,EV,2014,0.409999996423721
9487,Spain,Historical,Cars,EV,2014,0.200000002980232
9494,Spain,Historical,Cars,EV,2015,0.200000002980232
9496,Spain,Historical,Buses,EV,2015,0.059000000357628
9497,Spain,Historical,Vans,EV,2015,0.370000004768372
9513,Spain,Historical,Vans,EV,2016,0.469999998807907
9514,Spain,Historical,Buses,EV,2016,0.649999976158142
9516,Spain,Historical,Cars,EV,2016,0.310000002384186
9518,Spain,Historical,Trucks,EV,2016,0.052000001072884
9523,Spain,Historical,Trucks,EV,2017,0.008100000210106
9526,Spain,Historical,Cars,EV,2017,0.600000023841858
9528,Spain,Historical,Buses,EV,2017,0.300000011920929
9529,Spain,Historical,Vans,EV,2017,0.509999990463257
9553,Spain,Historical,Vans,EV,2018,0.959999978542328
9554,Spain,Historical,Buses,EV,2018,0.910000026226044
9556,Spain,Historical,Cars,EV,2018,0.879999995231628
9564,Spain,Historical,Trucks,EV,2019,0.028000000864267
9566,Spain,Historical,Cars,EV,2019,1.39999997615814
9569,Spain,Historical,Buses,EV,2019,2.70000004768372
9570,Spain,Historical,Vans,EV,2019,1.10000002384186
9601,Spain,Historical,Vans,EV,2020,1.5
9602,Spain,Historical,Buses,EV,2020,2.0
9605,Spain,Historical,Cars,EV,2020,4.90000009536743
9607,Spain,Historical,Trucks,EV,2020,0.041000001132488
9613,Spain,Historical,Trucks,EV,2021,0.109999999403954
9615,Spain,Historical,Cars,EV,2021,7.80000019073486
9618,Spain,Historical,Buses,EV,2021,6.09999990463257
9619,Spain,Historical,Vans,EV,2021,1.60000002384186
9657,Spain,Historical,Vans,EV,2022,3.09999990463257
9658,Spain,Historical,Buses,EV,2022,9.19999980926514
9661,Spain,Historical,Cars,EV,2022,8.89999961853027
9663,Spain,Historical,Trucks,EV,2022,0.889999985694885
9666,Spain,Historical,Trucks,EV,2023,1.5
9668,Spain,Historical,Cars,EV,2023,12.0
9671,Spain,Historical,Buses,EV,2023,13.0
9672,Spain,Historical,Vans,EV,2023,7.19999980926514
9695,Sweden,Historical,Cars,EV,2010,0.001300000003539
9698,Sweden,Historical,Cars,EV,2011,0.054000001400709
9699,Sweden,Historical,Vans,EV,2011,0.018999999389052
9713,Sweden,Historical,Vans,EV,2012,0.699999988079071
9715,Sweden,Historical,Cars,EV,2012,0.310000002384186
9718,Sweden,Historical,Cars,EV,2013,0.529999971389771
9720,Sweden,Historical,Vans,EV,2013,0.550000011920929
9742,Sweden,Historical,Vans,EV,2014,0.660000026226044
9744,Sweden,Historical,Cars,EV,2014,1.39999997615814
9747,Sweden,Historical,Cars,EV,2015,2.40000009536743
9749,Sweden,Historical,Buses,EV,2015,1.10000002384186
9750,Sweden,Historical,Vans,EV,2015,0.72000002861023
9782,Sweden,Historical,Vans,EV,2016,0.083999998867512
9783,Sweden,Historical,Buses,EV,2016,3.79999995231628
9785,Sweden,Historical,Cars,EV,2016,3.40000009536743
9788,Sweden,Historical,Cars,EV,2017,5.09999990463257
9791,Sweden,Historical,Buses,EV,2017,0.910000026226044
9792,Sweden,Historical,Vans,EV,2017,0.340000003576279
9826,Sweden,Historical,Vans,EV,2018,1.29999995231628
9827,Sweden,Historical,Buses,EV,2018,4.09999990463257
9830,Sweden,Historical,Cars,EV,2018,7.59999990463257
9832,Sweden,Historical,Trucks,EV,2018,0.046000000089407
9833,Sweden,Historical,Trucks,EV,2019,0.043000001460314
9835,Sweden,Historical,Cars,EV,2019,11.0
9838,Sweden,Historical,Buses,EV,2019,7.40000009536743
9839,Sweden,Historical,Vans,EV,2019,2.5
9874,Sweden,Historical,Vans,EV,2020,6.09999990463257
9875,Sweden,Historical,Buses,EV,2020,9.89999961853027
9878,Sweden,Historical,Cars,EV,2020,32.0
9880,Sweden,Historical,Trucks,EV,2020,0.349999994039536
9881,Sweden,Historical,Trucks,EV,2021,1.29999995231628
9883,Sweden,Historical,Cars,EV,2021,43.0
9886,Sweden,Historical,Buses,EV,2021,25.0
9887,Sweden,Historical,Vans,EV,2021,6.80000019073486
9927,Sweden,Historical,Vans,EV,2022,13.0
9928,Sweden,Historical,Buses,EV,2022,17.0
9931,Sweden,Historical,Cars,EV,2022,54.0
9933,Sweden,Historical,Trucks,EV,2022,4.30000019073486
9934,Sweden,Historical,Trucks,EV,2023,3.40000009536743
9936,Sweden,Historical,Cars,EV,2023,60.0
9939,Sweden,Historical,Buses,EV,2023,25.0
9940,Sweden,Historical,Vans,EV,2023,19.0
9966,Switzerland,Historical,Cars,EV,2011,0.140000000596046
9969,Switzerland,Historical,Cars,EV,2012,0.230000004172325
9970,Switzerland,Historical,Vans,EV,2012,0.379999995231628
9989,Switzerland,Historical,Vans,EV,2013,0.379999995231628
9990,Switzerland,Historical,Cars,EV,2013,0.430000007152557
9993,Switzerland,Historical,Cars,EV,2014,0.959999978542328
9994,Switzerland,Historical,Vans,EV,2014,0.180000007152557
10016,Switzerland,Historical,Vans,EV,2015,0.509999990463257
10017,Switzerland,Historical,Cars,EV,2015,1.70000004768372
10021,Switzerland,Historical,Buses,EV,2016,0.610000014305115
10023,Switzerland,Historical,Cars,EV,2016,1.89999997615814
10024,Switzerland,Historical,Vans,EV,2016,0.280000001192093
10056,Switzerland,Historical,Vans,EV,2017,0.670000016689301
10057,Switzerland,Historical,Cars,EV,2017,2.70000004768372
10059,Switzerland,Historical,Buses,EV,2017,0.25
10062,Switzerland,Historical,Buses,EV,2018,2.29999995231628
10064,Switzerland,Historical,Cars,EV,2018,3.20000004768372
10065,Switzerland,Historical,Vans,EV,2018,0.899999976158142
10098,Switzerland,Historical,Vans,EV,2019,1.60000002384186
10099,Switzerland,Historical,Cars,EV,2019,5.59999990463257
10101,Switzerland,Historical,Buses,EV,2019,1.29999995231628
10103,Switzerland,Historical,Trucks,EV,2019,0.790000021457672
10104,Switzerland,Historical,Trucks,EV,2020,0.959999978542328
10106,Switzerland,Historical,Buses,EV,2020,3.29999995231628
10108,Switzerland,Historical,Cars,EV,2020,14.0
10109,Switzerland,Historical,Vans,EV,2020,2.79999995231628
10147,Switzerland,Historical,Vans,EV,2021,3.90000009536743
10148,Switzerland,Historical,Cars,EV,2021,23.0
10150,Switzerland,Historical,Buses,EV,2021,6.80000019073486
10152,Switzerland,Historical,Trucks,EV,2021,1.29999995231628
10153,Switzerland,Historical,Trucks,EV,2022,4.90000009536743
10156,Switzerland,Historical,Buses,EV,2022,23.0
10158,Switzerland,Historical,Cars,EV,2022,26.0
10159,Switzerland,Historical,Vans,EV,2022,9.60000038146973
10200,Switzerland,Historical,Vans,EV,2023,13.0
10201,Switzerland,Historical,Cars,EV,2023,30.0
10203,Switzerland,Historical,Buses,EV,2023,65.0
10206,Switzerland,Historical,Trucks,EV,2023,8.19999980926514
10222,Turkiye,Historical,Cars,EV,2012,0.016000000759959
10223,Turkiye,Historical,Cars,EV,2013,0.000119999996969
10233,Turkiye,Historical,Cars,EV,2014,0.012000000104308
10234,Turkiye,Historical,Cars,EV,2015,0.030999999493361
10247,Turkiye,Historical,Cars,EV,2016,0.013000000268221
10248,Turkiye,Historical,Cars,EV,2017,0.010999999940395
10263,Turkiye,Historical,Cars,EV,2018,0.043999999761582
10264,Turkiye,Historical,Cars,EV,2019,0.06700000166893
10279,Turkiye,Historical,Cars,EV,2020,0.170000001788139
10280,Turkiye,Historical,Cars,EV,2021,0.550000011920929
10295,Turkiye,Historical,Cars,EV,2022,1.10000002384186
10296,Turkiye,Historical,Cars,EV,2023,10.0
10305,United Arab Emirates,Historical,Cars,EV,2018,0.025000000372529
10308,United Arab Emirates,Historical,Cars,EV,2019,0.026000000536442
10311,United Arab Emirates,Historical,Cars,EV,2020,0.529999971389771
10314,United Arab Emirates,Historical,Cars,EV,2021,2.59999990463257
10317,United Arab Emirates,Historical,Cars,EV,2022,11.0
10319,United Arab Emirates,Historical,Cars,EV,2023,13.0
10336,United Kingdom,Historical,Cars,EV,2010,0.013000000268221
10337,United Kingdom,Historical,Trucks,EV,2010,0.025000000372529
10338,United Kingdom,Historical,Buses,EV,2010,0.041999999433756
10339,United Kingdom,Historical,Vans,EV,2010,0.100000001490116
10342,United Kingdom,Historical,Vans,EV,2011,0.08500000089407
10343,United Kingdom,Historical,Buses,EV,2011,0.026000000536442
10344,United Kingdom,Historical,Trucks,EV,2011,0.012000000104308
10345,United Kingdom,Historical,Cars,EV,2011,0.061999998986721
10377,United Kingdom,Historical,Cars,EV,2012,0.129999995231628
10378,United Kingdom,Historical,Trucks,EV,2012,0.014000000432134
10379,United Kingdom,Historical,Buses,EV,2012,0.150000005960464
10380,United Kingdom,Historical,Vans,EV,2012,0.170000001788139
10383,United Kingdom,Historical,Vans,EV,2013,0.109999999403954
10384,United Kingdom,Historical,Buses,EV,2013,0.259999990463257
10385,United Kingdom,Historical,Cars,EV,2013,0.159999996423721
10419,United Kingdom,Historical,Cars,EV,2014,0.589999973773956
10420,United Kingdom,Historical,Trucks,EV,2014,0.020999999716878
10421,United Kingdom,Historical,Buses,EV,2014,0.540000021457672
10422,United Kingdom,Historical,Vans,EV,2014,0.25
10425,United Kingdom,Historical,Vans,EV,2015,0.280000001192093
10426,United Kingdom,Historical,Buses,EV,2015,0.140000000596046
10427,United Kingdom,Historical,Trucks,EV,2015,0.006000000052154
10428,United Kingdom,Historical,Cars,EV,2015,1.10000002384186
10470,United Kingdom,Historical,Cars,EV,2016,1.39999997615814
10471,United Kingdom,Historical,Trucks,EV,2016,0.014999999664724
10472,United Kingdom,Historical,Buses,EV,2016,1.20000004768372
10473,United Kingdom,Historical,Vans,EV,2016,0.28999999165535
10476,United Kingdom,Historical,Buses,EV,2017,0.469999998807907
10477,United Kingdom,Historical,Trucks,EV,2017,0.007699999958277
10478,United Kingdom,Historical,Cars,EV,2017,1.89999997615814
10480,United Kingdom,Historical,Vans,EV,2017,0.370000004768372
10526,United Kingdom,Historical,Vans,EV,2018,0.449999988079071
10528,United Kingdom,Historical,Cars,EV,2018,2.59999990463257
10529,United Kingdom,Historical,Trucks,EV,2018,0.024000000208616
10530,United Kingdom,Historical,Buses,EV,2018,1.0
10533,United Kingdom,Historical,Buses,EV,2019,1.39999997615814
10534,United Kingdom,Historical,Cars,EV,2019,3.29999995231628
10536,United Kingdom,Historical,Vans,EV,2019,0.97000002861023
10541,United Kingdom,Historical,Trucks,EV,2019,0.035999998450279
10575,United Kingdom,Historical,Trucks,EV,2020,0.032999999821186
10580,United Kingdom,Historical,Vans,EV,2020,2.09999990463257
10582,United Kingdom,Historical,Cars,EV,2020,11.0
10583,United Kingdom,Historical,Buses,EV,2020,11.0
10586,United Kingdom,Historical,Buses,EV,2021,8.69999980926514
10587,United Kingdom,Historical,Cars,EV,2021,19.0
10589,United Kingdom,Historical,Vans,EV,2021,3.79999995231628
10594,United Kingdom,Historical,Trucks,EV,2021,0.340000003576279
10630,United Kingdom,Historical,Trucks,EV,2022,1.10000002384186
10635,United Kingdom,Historical,Vans,EV,2022,6.19999980926514
10637,United Kingdom,Historical,Cars,EV,2022,23.0
10638,United Kingdom,Historical,Buses,EV,2022,6.5
10641,United Kingdom,Historical,Buses,EV,2023,17.0
10642,United Kingdom,Historical,Cars,EV,2023,24.0
10644,United Kingdom,Historical,Vans,EV,2023,6.5
10649,United Kingdom,Historical,Trucks,EV,2023,2.70000004768372
10674,USA,Historical,Cars,EV,2010,0.012000000104308
10675,USA,Historical,Cars,EV,2011,0.150000005960464
10678,USA,Historical,Buses,EV,2011,0.239999994635582
10705,USA,Historical,Buses,EV,2012,0.002799999900162
10708,USA,Historical,Cars,EV,2012,0.419999986886978
10709,USA,Historical,Cars,EV,2013,0.709999978542328
10712,USA,Historical,Buses,EV,2013,0.003400000045076
10741,USA,Historical,Buses,EV,2014,0.019999999552965
10744,USA,Historical,Cars,EV,2014,0.769999980926514
10745,USA,Historical,Cars,EV,2015,0.699999988079071
10748,USA,Historical,Buses,EV,2015,0.439999997615814
10786,USA,Historical,Buses,EV,2016,0.180000007152557
10789,USA,Historical,Cars,EV,2016,0.990000009536743
10790,USA,Historical,Cars,EV,2017,1.29999995231628
10793,USA,Historical,Buses,EV,2017,0.109999999403954
10830,USA,Historical,Buses,EV,2018,0.370000004768372
10833,USA,Historical,Cars,EV,2018,2.29999995231628
10834,USA,Historical,Cars,EV,2019,2.09999990463257
10837,USA,Historical,Buses,EV,2019,0.560000002384186
10901,USA,Projection-STEPS,Cars,EV,2020,2.29999995231628
10902,USA,Projection-STEPS,Buses,EV,2020,0.28999999165535
10904,USA,Projection-APS,Cars,EV,2020,2.29999995231628
10907,USA,Projection-APS,Buses,EV,2020,0.28999999165535
10921,USA,Historical,Buses,EV,2020,0.28999999165535
10924,USA,Historical,Cars,EV,2020,2.29999995231628
10925,USA,Historical,Cars,EV,2021,4.69999980926514
10928,USA,Historical,Buses,EV,2021,1.20000004768372
10942,USA,Projection-APS,Buses,EV,2021,1.20000004768372
10945,USA,Projection-APS,Cars,EV,2021,4.69999980926514
10947,USA,Projection-STEPS,Buses,EV,2021,1.20000004768372
10948,USA,Projection-STEPS,Cars,EV,2021,4.69999980926514
11039,USA,Projection-STEPS,Cars,EV,2022,7.40000009536743
11040,USA,Projection-STEPS,Buses,EV,2022,2.70000004768372
11042,USA,Projection-APS,Cars,EV,2022,7.40000009536743
11045,USA,Projection-APS,Buses,EV,2022,2.70000004768372
11059,USA,Historical,Buses,EV,2022,2.70000004768372
11062,USA,Historical,Cars,EV,2022,7.40000009536743
11063,USA,Historical,Cars,EV,2023,9.5
11066,USA,Historical,Buses,EV,2023,0.769999980926514
11080,USA,Projection-APS,Buses,EV,2023,0.769999980926514
11082,USA,Projection-APS,Cars,EV,2023,9.5
11084,USA,Projection-STEPS,Buses,EV,2023,0.769999980926514
11085,USA,Projection-STEPS,Cars,EV,2023,9.5
11144,USA,Projection-STEPS,Trucks,EV,2025,2.0
11146,USA,Projection-STEPS,Vans,EV,2025,8.0
11147,USA,Projection-STEPS,Cars,EV,2025,20.0
11149,USA,Projection-STEPS,Buses,EV,2025,11.0
11151,USA,Projection-APS,Cars,EV,2025,20.0
11153,USA,Projection-APS,Vans,EV,2025,8.0
11156,USA,Projection-APS,Buses,EV,2025,11.0
11158,USA,Projection-APS,Trucks,EV,2025,6.0
11270,USA,Projection-APS,Trucks,EV,2030,34.0
11272,USA,Projection-APS,Buses,EV,2030,37.0
11275,USA,Projection-APS,Vans,EV,2030,44.0
11277,USA,Projection-APS,Cars,EV,2030,55.0
11279,USA,Projection-STEPS,Buses,EV,2030,35.0
11281,USA,Projection-STEPS,Cars,EV,2030,55.0
11282,USA,Projection-STEPS,Vans,EV,2030,44.0
11284,USA,Projection-STEPS,Trucks,EV,2030,20.0
11350,USA,Projection-STEPS,Trucks,EV,2035,48.0
11352,USA,Projection-STEPS,Vans,EV,2035,72.0
11353,USA,Projection-STEPS,Cars,EV,2035,71.0
11355,USA,Projection-STEPS,Buses,EV,2035,60.0
11357,USA,Projection-APS,Cars,EV,2035,71.0
11359,USA,Projection-APS,Vans,EV,2035,78.0
11362,USA,Projection-APS,Buses,EV,2035,74.0
11364,USA,Projection-APS,Trucks,EV,2035,69.0
11404,World,Historical,Cars,EV,2010,0.010999999940395
11406,World,Historical,Trucks,EV,2010,0.000730000028852
11430,World,Historical,Buses,EV,2010,0.052000001072884
11438,World,Historical,Vans,EV,2010,0.018999999389052
11444,World,Historical,Vans,EV,2011,0.041000001132488
11452,World,Historical,Buses,EV,2011,0.048000000417233
11477,World,Historical,Trucks,EV,2011,0.003000000026077
11479,World,Historical,Cars,EV,2011,0.068000003695488
11480,World,Historical,Cars,EV,2012,0.159999996423721
11482,World,Historical,Trucks,EV,2012,0.000490000005811
11508,World,Historical,Buses,EV,2012,0.109999999403954
11516,World,Historical,Vans,EV,2012,0.119999997317791
11522,World,Historical,Vans,EV,2013,0.129999995231628
11529,World,Historical,Buses,EV,2013,0.209999993443489
11556,World,Historical,Trucks,EV,2013,0.000690000015311
11558,World,Historical,Cars,EV,2013,0.270000010728836
11561,World,Historical,Cars,EV,2014,0.409999996423721
11563,World,Historical,Trucks,EV,2014,0.00089999998454
11590,World,Historical,Buses,EV,2014,0.509999990463257
11597,World,Historical,Vans,EV,2014,0.119999997317791
11606,World,Historical,Vans,EV,2015,0.28999999165535
11619,World,Historical,Buses,EV,2015,2.79999995231628
11641,World,Historical,Trucks,EV,2015,0.310000002384186
11643,World,Historical,Cars,EV,2015,0.680000007152557
11646,World,Historical,Cars,EV,2016,0.899999976158142
11648,World,Historical,Trucks,EV,2016,0.810000002384186
11666,World,Historical,Buses,EV,2016,4.0
11683,World,Historical,Vans,EV,2016,0.239999994635582
11695,World,Historical,Vans,EV,2017,0.870000004768372
11712,World,Historical,Buses,EV,2017,5.0
11730,World,Historical,Trucks,EV,2017,1.20000004768372
11732,World,Historical,Cars,EV,2017,1.39999997615814
11735,World,Historical,Cars,EV,2018,2.40000009536743
11737,World,Historical,Trucks,EV,2018,0.600000023841858
11755,World,Historical,Buses,EV,2018,5.0
11773,World,Historical,Vans,EV,2018,0.779999971389771
11786,World,Historical,Vans,EV,2019,0.560000002384186
11804,World,Historical,Buses,EV,2019,4.40000009536743
11822,World,Historical,Trucks,EV,2019,0.409999996423721
11824,World,Historical,Cars,EV,2019,2.59999990463257
11827,World,Historical,Cars,EV,2020,4.19999980926514
11837,World,Historical,Trucks,EV,2020,0.28999999165535
11867,World,Historical,Buses,EV,2020,4.59999990463257
11892,World,Historical,Vans,EV,2020,0.920000016689301
11925,World,Projection-APS,Vans,EV,2020,0.920000016689301
11927,World,Projection-APS,Buses,EV,2020,4.59999990463257
11928,World,Projection-APS,Cars,EV,2020,4.19999980926514
11930,World,Projection-APS,Trucks,EV,2020,0.28999999165535
11932,World,Projection-STEPS,Vans,EV,2020,0.920000016689301
11934,World,Projection-STEPS,Buses,EV,2020,4.59999990463257
11936,World,Projection-STEPS,Cars,EV,2020,4.19999980926514
11938,World,Projection-STEPS,Trucks,EV,2020,0.28999999165535
11989,World,Projection-STEPS,Trucks,EV,2021,0.319999992847443
11991,World,Projection-STEPS,Cars,EV,2021,8.89999961853027
11993,World,Projection-STEPS,Buses,EV,2021,3.5
11995,World,Projection-STEPS,Vans,EV,2021,1.70000004768372
11997,World,Projection-APS,Trucks,EV,2021,0.319999992847443
11999,World,Projection-APS,Cars,EV,2021,8.89999961853027
12000,World,Projection-APS,Buses,EV,2021,3.5
12002,World,Projection-APS,Vans,EV,2021,1.70000004768372
12035,World,Historical,Vans,EV,2021,1.70000004768372
12046,World,Historical,Buses,EV,2021,3.5
12090,World,Historical,Trucks,EV,2021,0.319999992847443
12100,World,Historical,Cars,EV,2021,8.89999961853027
12103,World,Historical,Cars,EV,2022,14.0
12113,World,Historical,Trucks,EV,2022,0.740000009536743
12156,World,Historical,Buses,EV,2022,3.79999995231628
12165,World,Historical,Vans,EV,2022,3.20000004768372
12199,World,Projection-APS,Vans,EV,2022,3.20000004768372
12201,World,Projection-APS,Buses,EV,2022,3.79999995231628
12202,World,Projection-APS,Cars,EV,2022,14.0
12204,World,Projection-APS,Trucks,EV,2022,0.740000009536743
12206,World,Projection-STEPS,Vans,EV,2022,3.20000004768372
12208,World,Projection-STEPS,Buses,EV,2022,3.79999995231628
12210,World,Projection-STEPS,Cars,EV,2022,14.0
12212,World,Projection-STEPS,Trucks,EV,2022,0.740000009536743
12267,World,Projection-STEPS,Trucks,EV,2023,0.910000026226044
12269,World,Projection-STEPS,Cars,EV,2023,18.0
12271,World,Projection-STEPS,Buses,EV,2023,3.09999990463257
12273,World,Projection-STEPS,Vans,EV,2023,4.40000009536743
12275,World,Projection-APS,Trucks,EV,2023,0.910000026226044
12277,World,Projection-APS,Cars,EV,2023,18.0
12278,World,Projection-APS,Buses,EV,2023,3.09999990463257
12280,World,Projection-APS,Vans,EV,2023,4.40000009536743
12314,World,Historical,Vans,EV,2023,4.40000009536743
12323,World,Historical,Buses,EV,2023,3.09999990463257
12366,World,Historical,Trucks,EV,2023,0.910000026226044
12376,World,Historical,Cars,EV,2023,18.0
12453,World,Projection-APS,Trucks,EV,2025,4.0
12454,World,Projection-APS,Vans,EV,2025,10.0
12456,World,Projection-APS,Buses,EV,2025,13.0
12457,World,Projection-APS,Cars,EV,2025,26.0
12460,World,Projection-STEPS,Vans,EV,2025,9.0
12461,World,Projection-STEPS,Trucks,EV,2025,3.0
12463,World,Projection-STEPS,Buses,EV,2025,11.0
12465,World,Projection-STEPS,Cars,EV,2025,25.0
12474,World,Projection-STEPS,Cars,EV,2030,44.0
12476,World,Projection-STEPS,Buses,EV,2030,17.0
12478,World,Projection-STEPS,Trucks,EV,2030,12.0
12479,World,Projection-STEPS,Vans,EV,2030,24.0
12482,World,Projection-APS,Cars,EV,2030,48.0
12483,World,Projection-APS,Buses,EV,2030,23.0
12485,World,Projection-APS,Vans,EV,2030,31.0
12486,World,Projection-APS,Trucks,EV,2030,15.0
12637,World,Projection-APS,Trucks,EV,2035,29.0
12638,World,Projection-APS,Vans,EV,2035,63.0
12640,World,Projection-APS,Buses,EV,2035,39.0
12641,World,Projection-APS,Cars,EV,2035,68.0
12644,World,Projection-STEPS,Vans,EV,2035,41.0
12645,World,Projection-STEPS,Trucks,EV,2035,22.0
12647,World,Projection-STEPS,Buses,EV,2035,29.0
12649,World,Projection-STEPS,Cars,EV,2035,55.0
